0,623,119,1
1,623,119,1
2,623,119,1
3,623,119,1
4,623,119,1
5,623,119,1
6,623,119,1
7,623,119,1
8,623,119,1
9,623,116,1
10,623,116,1
11,623,116,1
12,630,117,1
13,627,117,1
14,624,117,1
15,624,118,1
16,624,118,1
17,617,117,1
18,617,108,1
19,617,108,1
20,617,112,1
21,619,114,1
22,619,112,1
23,619,112,1
24,618,115,1
25,623,110,1
26,623,110,1
27,626,116,1
28,624,116,1
29,621,113,1
30,621,114,1
31,624,111,1
32,624,111,1
33,628,116,1
34,624,114,1
35,624,112,1
36,624,112,1
37,624,112,1
38,624,112,1
39,627,117,1
40,627,118,1
41,625,123,1
42,625,123,1
43,625,118,1
44,625,118,1
45,625,118,1
46,625,118,1
47,625,118,1
48,625,118,1
49,625,118,1
50,625,118,1
51,625,118,1
52,625,118,1
53,623,116,1
54,623,116,1
55,621,116,1
56,620,116,1
57,620,116,1
58,620,116,1
59,620,116,1
60,620,116,1
61,620,116,1
62,620,116,1
63,619,114,1
64,619,113,1
65,619,113,1
66,619,110,1
67,619,110,1
68,619,110,1
69,614,110,1
70,615,107,1
71,600,115,1
72,600,115,1
73,601,118,1
74,601,118,1
75,605,118,1
76,605,118,1
77,605,118,1
78,605,118,1
79,605,118,1
80,605,118,1
81,608,118,1
82,608,118,1
83,608,118,1
84,608,118,1
85,600,118,1
86,605,119,1
87,605,119,1
88,605,119,1
89,605,119,1
90,605,119,1
91,612,118,1
92,612,118,1
93,612,118,1
94,612,118,1
95,612,118,1
96,612,118,1
97,612,118,1
98,615,118,1
99,615,118,1
100,615,118,1
101,613,120,1
102,613,120,1
103,613,120,1
104,612,117,1
105,611,116,1
106,608,110,1
107,614,109,1
108,614,109,1
109,611,109,1
110,609,109,1
111,608,112,1
112,608,113,1
113,608,113,1
114,608,113,1
115,608,114,1
116,608,114,1
117,606,111,1
118,610,107,1
119,610,107,1
120,611,115,1
121,619,111,1
122,609,100,1
123,607,102,1
124,606,109,1
125,612,111,1
126,619,111,1
127,620,108,1
128,620,108,1
129,620,108,1
130,620,108,1
131,615,108,1
132,615,108,1
133,615,108,1
134,615,108,1
135,616,106,1
136,616,106,1
137,616,106,1
138,616,106,1
139,616,106,1
140,616,106,1
141,616,106,1
142,616,106,1
143,616,106,1
144,616,106,1
145,616,106,1
146,616,106,1
147,616,106,1
148,616,106,1
149,616,106,1
150,616,106,1
151,616,106,1
152,616,106,1
153,616,106,1
154,616,106,1
155,616,106,1
156,616,106,1
157,616,106,1
158,616,106,1
159,616,106,1
160,616,106,1
161,616,106,1
162,616,106,1
163,616,106,1
164,616,106,1
165,616,106,1
166,616,108,1
167,616,108,1
168,616,108,1
169,616,108,1
170,616,108,1
171,616,108,1
172,616,108,1
173,616,108,1
174,616,108,1
175,616,108,1
176,616,108,1
177,616,108,1
178,616,108,1
179,616,108,1
180,616,108,1
181,616,108,1
182,616,108,1
183,616,108,1
184,616,108,1
185,616,108,1
186,616,108,1
