0,1520,970,1
1,1520,970,1
2,1520,970,1
3,1520,970,1
4,1520,970,1
5,1520,970,1
6,1520,970,1
7,1520,970,1
8,1520,970,1
9,1520,970,1
10,1520,970,1
11,1520,970,1
12,1520,970,1
13,1520,970,1
14,1520,970,1
15,1520,970,1
16,1520,970,1
17,1520,970,1
18,1520,970,1
19,1520,970,1
20,1520,970,1
21,1520,970,1
22,1520,970,1
23,1520,970,1
24,1520,970,1
25,1520,970,1
26,1520,970,1
27,1520,970,1
28,1520,970,1
29,1520,970,1
30,1520,970,1
31,1520,970,1
32,1520,970,1
33,1520,970,1
34,1520,970,1
35,1520,970,1
36,1520,970,1
37,1520,970,1
38,1520,970,1
39,1520,970,1
40,1520,970,1
41,1520,970,1
42,1520,970,1
43,1520,970,1
44,1520,970,1
45,1520,970,1
46,1520,970,1
47,1520,970,1
48,1520,970,1
49,1520,970,1
50,1520,970,1
51,1520,970,1
52,1520,970,1
53,1520,970,1
54,1520,970,1
55,1520,970,1
56,1520,970,1
57,1520,970,1
58,1520,970,1
59,1520,970,1
60,1520,970,1
61,1520,970,1
62,1520,970,1
63,1520,970,1
64,1520,970,1
65,1520,970,1
66,1520,970,1
67,1520,970,1
68,1520,970,1
69,1520,970,1
70,1520,970,1
71,1520,970,1
72,1520,970,1
73,1520,970,1
74,1520,970,1
75,1520,970,1
76,1520,970,1
77,1520,970,1
78,1520,970,1
79,1520,970,1
80,1520,970,1
81,1520,970,1
82,1520,970,1
83,1520,970,1
84,1520,970,1
85,1520,970,1
86,1520,970,1
87,1520,970,1
88,1520,970,1
89,1520,970,1
90,1520,970,1
91,1520,970,1
92,1520,970,1
93,1520,970,1
94,1520,970,1
95,1520,970,1
96,1520,970,1
97,1520,970,1
98,1520,970,1
99,1520,970,1
100,1520,970,1
101,1520,970,1
102,1520,970,1
103,1520,970,1
104,1520,970,1
105,1520,970,1
106,1520,970,1
107,1520,970,1
108,1520,970,1
109,1520,970,1
110,1520,970,1
111,1520,970,1
112,1520,970,1
113,1520,970,1
114,1520,970,1
115,1520,970,1
116,1520,970,1
117,1520,970,1
118,1520,970,1
119,1520,970,1
120,1520,970,1
121,1520,970,1
122,1520,970,1
123,1520,970,1
124,1520,970,1
125,1520,970,1
126,1520,970,1
127,1520,970,1
128,1520,970,1
129,1520,970,1
130,1520,970,1
131,1520,970,1
132,1520,970,1
133,1520,970,1
134,1520,970,1
135,1520,970,1
136,1520,970,1
137,1520,970,1
138,1520,970,1
139,1520,970,1
140,1520,970,1
141,1520,970,1
142,1520,970,1
143,1520,970,1
144,1520,970,1
145,1520,970,1
146,1520,970,1
147,1520,970,1
148,1520,970,1
149,1520,970,1
150,1520,970,1
151,1520,970,1
152,1520,970,1
153,1520,970,1
154,1520,970,1
155,1520,970,1
156,1520,970,1
157,1520,970,1
158,1520,970,1
159,1520,970,1
160,1520,970,1
161,1520,970,1
162,1520,970,1
163,1520,970,1
164,1520,970,1
165,1520,970,1
166,1520,970,1
167,1520,970,1
168,1520,970,1
169,1520,970,1
170,1520,970,1
171,1520,970,1
