0,1699,963,1
1,1700,963,1
2,1701,963,1
3,1701,963,1
4,1701,963,1
5,1703,968,1
6,1703,968,1
7,1703,967,1
8,1703,967,1
9,1703,967,1
10,1703,967,1
11,1703,967,1
12,1703,967,1
13,1703,967,1
14,1703,967,1
15,1703,967,1
16,1703,967,1
17,1702,967,1
18,1702,967,1
19,1702,967,1
20,1702,967,1
21,1702,967,1
22,1702,967,1
23,1702,967,1
24,1702,967,1
25,1702,967,1
26,1702,967,1
27,1702,967,1
28,1702,967,1
29,1702,967,1
30,1702,967,1
31,1702,967,1
32,1702,967,1
33,1702,967,1
34,1702,967,1
35,1702,967,1
36,1702,967,1
37,1702,967,1
38,1702,967,1
39,1702,967,1
40,1702,967,1
41,1702,967,1
42,1702,967,1
43,1702,967,1
44,1702,967,1
45,1702,967,1
46,1702,967,1
47,1702,967,1
48,1702,967,1
49,1702,967,1
50,1702,967,1
51,1701,967,1
52,1701,967,1
53,1701,967,1
54,1701,967,1
55,1701,967,1
56,1697,956,1
57,1695,965,1
58,1695,966,1
59,1697,967,1
60,1699,967,1
61,1704,966,1
62,1704,964,1
63,1704,962,1
64,1711,962,1
65,1714,962,1
66,1714,962,1
67,1717,962,1
68,1719,962,1
69,1717,962,1
70,1717,962,1
71,1717,962,1
72,1717,962,1
73,1712,959,1
74,1711,958,1
75,1711,958,1
76,1711,955,1
77,1711,955,1
78,1711,955,1
79,1712,955,1
80,1712,954,1
81,1712,953,1
82,1712,953,1
83,1712,951,1
84,1712,951,1
85,1712,951,1
86,1712,951,1
87,1712,951,1
88,1712,950,1
89,1712,948,1
90,1710,947,1
91,1710,946,1
92,1710,946,1
93,1710,946,1
94,1710,946,1
95,1710,946,1
96,1710,946,1
97,1710,946,1
98,1710,946,1
99,1710,946,1
100,1708,946,1
101,1708,946,1
102,1708,946,1
103,1708,946,1
104,1708,946,1
105,1708,946,1
106,1708,946,1
107,1708,946,1
108,1708,946,1
109,1708,945,1
110,1708,945,1
111,1708,945,1
112,1708,945,1
113,1707,945,1
114,1707,945,1
115,1707,947,1
116,1707,947,1
117,1707,947,1
118,1707,947,1
119,1707,947,1
120,1707,947,1
121,1707,947,1
122,1707,945,1
123,1704,944,1
124,1706,948,1
125,1706,948,1
126,1707,948,1
127,1708,947,1
128,1708,947,1
129,1708,947,1
130,1708,947,1
131,1708,947,1
132,1708,947,1
133,1707,947,1
134,1707,947,1
135,1707,948,1
136,1708,949,1
137,1708,949,1
138,1708,950,1
139,1708,950,1
140,1707,950,1
141,1707,950,1
142,1707,950,1
143,1707,950,1
144,1707,950,1
145,1708,951,1
146,1708,951,1
147,1709,952,1
148,1709,952,1
149,1709,952,1
150,1710,952,1
151,1711,952,1
152,1711,952,1
153,1711,952,1
154,1713,953,1
155,1713,953,1
156,1714,953,1
157,1714,954,1
158,1715,955,1
159,1715,956,1
160,1715,956,1
161,1715,957,1
162,1715,958,1
163,1716,958,1
164,1716,958,1
165,1716,958,1
166,1716,958,1
167,1716,958,1
168,1716,958,1
169,1716,958,1
170,1716,958,1
171,1716,958,1
172,1716,958,1
173,1716,958,1
174,1716,958,1
175,1716,958,1
176,1716,958,1
177,1716,958,1
178,1718,956,1
179,1718,956,1
180,1718,955,1
181,1718,955,1
182,1718,955,1
183,1718,955,1
184,1718,955,1
185,1718,955,1
186,1718,955,1
187,1718,955,1
188,1718,955,1
189,1718,955,1
190,1718,955,1
191,1718,955,1
192,1717,953,1
193,1717,953,1
194,1717,953,1
195,1717,953,1
196,1717,953,1
197,1717,953,1
198,1717,953,1
199,1717,953,1
200,1717,953,1
201,1717,953,1
202,1717,954,1
203,1717,954,1
204,1717,954,1
205,1717,954,1
206,1717,954,1
207,1717,954,1
208,1717,954,1
209,1717,954,1
210,1717,954,1
211,1717,954,1
212,1717,954,1
213,1717,954,1
214,1717,954,1
215,1717,954,1
216,1717,954,1
217,1717,955,1
218,1717,955,1
219,1717,955,1
220,1717,955,1
221,1717,955,1
222,1717,955,1
223,1717,955,1
224,1717,955,1
225,1717,955,1
226,1717,955,1
227,1717,955,1
228,1717,955,1
229,1717,955,1
230,1717,955,1
231,1717,955,1
232,1717,955,1
233,1717,955,1
234,1717,955,1
235,1717,955,1
236,1717,955,1
237,1717,955,1
238,1717,955,1
239,1717,955,1
240,1717,955,1
241,1717,955,1
242,1717,955,1
243,1717,955,1
244,1717,955,1
245,1717,955,1
246,1717,955,1
247,1717,955,1
248,1717,955,1
249,1717,955,1
250,1717,955,1
251,1717,955,1
252,1718,957,1
253,1718,957,1
254,1718,957,1
255,1718,957,1
256,1718,957,1
257,1718,957,1
258,1718,957,1
259,1718,957,1
260,1718,957,1
261,1718,957,1
262,1718,957,1
263,1718,957,1
264,1715,956,1
265,1715,956,1
266,1715,956,1
267,1716,956,1
268,1716,956,1
269,1718,956,1
270,1718,956,1
271,1718,956,1
272,1718,956,1
273,1718,956,1
274,1718,956,1
275,1720,956,1
276,1720,955,1
277,1720,955,1
278,1720,955,1
279,1720,954,1
280,1720,942,1
281,1723,941,1
282,1723,941,1
283,1723,940,1
284,1723,939,1
285,1723,939,1
286,1720,939,1
287,1715,939,1
288,1717,947,1
289,1718,949,1
290,1719,951,1
291,1721,951,1
292,1722,951,1
293,1723,951,1
294,1723,951,1
295,1723,951,1
296,1722,951,1
297,1722,952,1
298,1724,957,1
299,1724,957,1
300,1724,958,1
301,1723,958,1
302,1721,956,1
303,1720,956,1
304,1720,956,1
305,1719,956,1
306,1719,956,1
307,1718,956,1
308,1716,958,1
309,1716,958,1
310,1720,957,1
311,1720,957,1
312,1720,957,1
313,1720,957,1
314,1717,956,1
315,1715,956,1
316,1715,956,1
317,1715,956,1
318,1715,956,1
319,1715,956,1
320,1715,957,1
321,1715,957,1
322,1715,957,1
323,1715,957,1
324,1715,957,1
325,1715,957,1
326,1715,957,1
327,1715,957,1
328,1715,957,1
329,1715,957,1
330,1715,957,1
331,1715,957,1
332,1715,957,1
333,1715,957,1
334,1715,957,1
335,1715,957,1
336,1715,957,1
337,1715,958,1
338,1715,958,1
339,1715,958,1
340,1715,958,1
341,1715,958,1
342,1716,959,1
343,1716,959,1
344,1716,959,1
345,1716,959,1
346,1716,959,1
347,1717,958,1
348,1717,958,1
349,1717,957,1
350,1717,956,1
351,1717,956,1
352,1717,956,1
353,1717,956,1
354,1717,956,1
355,1717,956,1
356,1717,956,1
357,1717,956,1
358,1717,956,1
359,1717,956,1
360,1717,956,1
361,1717,956,1
362,1717,956,1
363,1717,956,1
364,1717,956,1
365,1717,956,1
366,1717,956,1
367,1717,956,1
368,1717,956,1
369,1717,956,1
370,1717,956,1
371,1717,956,1
372,1717,956,1
373,1717,956,1
374,1717,956,1
375,1717,956,1
376,1717,956,1
377,1717,956,1
378,1717,956,1
379,1717,956,1
380,1717,956,1
381,1717,956,1
382,1717,956,1
383,1717,956,1
384,1717,956,1
385,1717,956,1
386,1717,956,1
387,1717,956,1
388,1717,956,1
389,1717,956,1
390,1717,956,1
391,1717,956,1
392,1717,956,1
393,1717,956,1
394,1717,956,1
395,1717,956,1
396,1717,956,1
397,1717,956,1
398,1717,956,1
399,1717,956,1
400,1717,956,1
401,1717,956,1
402,1717,956,1
403,1717,956,1
404,1717,956,1
405,1717,956,1
406,1717,956,1
407,1717,956,1
408,1717,956,1
409,1717,956,1
410,1717,956,1
411,1717,956,1
412,1717,956,1
413,1717,956,1
414,1717,956,1
415,1717,956,1
416,1717,956,1
417,1717,956,1
418,1717,956,1
419,1717,956,1
420,1717,956,1
421,1717,956,1
422,1717,956,1
423,1717,956,1
424,1717,956,1
425,1717,956,1
426,1717,956,1
427,1717,956,1
428,1717,956,1
429,1717,956,1
430,1717,956,1
431,1717,956,1
432,1717,956,1
433,1717,956,1
434,1717,956,1
435,1717,956,1
436,1717,956,1
437,1717,956,1
438,1717,956,1
439,1717,956,1
440,1717,956,1
441,1717,956,1
442,1717,956,1
443,1717,956,1
444,1717,956,1
445,1717,956,1
446,1717,956,1
447,1717,956,1
448,1717,956,1
449,1717,956,1
450,1717,956,1
451,1717,956,1
452,1717,956,1
453,1717,956,1
454,1717,956,1
455,1717,956,1
456,1717,956,1
457,1717,956,1
458,1717,956,1
459,1717,956,1
460,1717,956,1
461,1717,956,1
462,1717,956,1
463,1717,956,1
464,1717,956,1
465,1717,956,1
466,1717,956,1
467,1717,956,1
468,1717,956,1
469,1717,956,1
470,1717,956,1
471,1717,956,1
472,1717,956,1
473,1717,956,1
474,1717,956,1
475,1717,956,1
476,1717,956,1
477,1717,956,1
478,1717,956,1
479,1717,956,1
480,1717,956,1
481,1717,956,1
482,1717,956,1
483,1717,956,1
484,1717,956,1
485,1717,956,1
486,1717,956,1
487,1717,956,1
488,1717,956,1
489,1717,956,1
490,1717,956,1
491,1717,956,1
492,1717,956,1
493,1717,956,1
494,1717,956,1
495,1717,956,1
496,1717,956,1
497,1717,956,1
498,1717,956,1
499,1718,957,1
