KABR,KABX,KAKQ,KAMA,KAMX,KAPX,KARX,KATX,KBBX,KBGM,KBHX,KBIS,KBLX,KBMX,KBOX,KBRO,KBUF,KBYX,KCAE,KCBW,KCBX,KCCX,KCLE,KCLX,KCRP,KCXX,KCYS,KDAX,KDDC,KDFX,KDGX,KDIX,KDLH,KDMX,KDOX,KDTX,KDVN,KDYX,KEAX,KEMX,KENX,KEPZ,KESX,KEVX,KEWX,KFCX,KFDR,KFDX,KFFC,KFSD,KFSX,KFTG,KFWS,KGGW,KGJX,KGLD,KGRB,KGRK,KGRR,KGSP,KGWX,KGYX,KHDX,KHGX,KHNX,KHTX,KICT,KICX,KILN,KILX,KIND,KINX,KIWA,KIWX,KJAX,KJGX,KJKL,KLBB,KLCH,KLIX,KLNX,KLOT,KLRX,KLSX,KLTX,KLVX,KLWX,KLZK,KMAF,KMAX,KMHX,KMKX,KMLB,KMOB,KMPX,KMQT,KMRX,KMSX,KMTX,KMUX,KMVX,KNKX,KNQA,KOAX,KOHX,KOKX,KOTX,KPAH,KPBZ,KPDT,KPUX,KRAX,KRGX,KRIW,KRLX,KRTX,KSFX,KSGF,KSHV,KSJT,KSOX,KSRX,KTBW,KTFX,KTLH,KTLX,KTWX,KTYX,KUDX,KUEX,KVNX,KVTX,KVWX,KYUX
1.0,0.004227490623396501,-0.02836623566021347,0.02140313261293558,-0.0009851416208890053,0.034043157844823764,0.025649174212317775,-0.015261470551249505,0.010867022501255047,-0.048000740579186726,-0.053628325197894545,0.26609745352622366,0.050878740820607324,-0.02443413802037712,-0.013703827114355072,-0.014363692055732102,-0.046365313830891174,-0.033277452315958335,0.02375635015603819,-0.019086487582140464,-0.02936648917240369,0.0016606246218320915,-0.035322756136783325,-0.020022361307099,0.03356806027178261,-0.02029055406924008,-0.00039033316765429505,-0.011941311590334125,0.03429968874620999,-0.003545260452813104,-0.02915088671650638,-0.03890736132047491,0.05948085629477964,0.10170212139991945,-0.03823594633576815,-0.03910845706681061,0.05503410125748496,-0.002587262341812696,0.013733634846384873,-0.022053179451915317,-0.01958522302002619,0.024117809533691397,0.05021258221248521,-0.0027406716836643414,0.022378454421587236,-0.02923046987877389,0.04236345330749469,-0.018999047665652132,0.0008707862665757592,0.1444053180108553,-0.030719206749221514,0.10465285259450263,0.02156180175588289,0.03315367615564643,0.048413364684090264,0.06052167360225118,-0.018983960424997885,0.0153200598389947,-0.024529416013028233,-0.010090031224381825,-0.026529737815035752,-0.018051151409824533,0.23884322727971655,0.010152495576162834,-0.0059504016278539235,0.0011320094635729736,0.039919267526010827,-0.011088158561305947,-0.024214483172962546,0.03213716311998391,-0.0070829192922498806,0.014934293654766083,-0.02742481801517318,-0.0241273025915875,0.0071977175903384935,0.006021628665312992,0.01215670990421802,0.0031677878172149685,-0.03198674244319639,-0.01323676382326463,0.1294248386928916,0.011864991475328551,0.003990903474957173,0.029834702398588858,-0.024075768697354113,-0.02433699019044383,-0.0409934440740865,0.07367211726086526,0.013367292178814487,-0.004064926837797937,-0.023673579944875293,0.020008455661059448,-0.0021644734176038383,-0.0217105795282768,0.09226227789291944,-0.0005097113232177878,-0.02641689873118029,-0.011842870600329005,0.06252935095445757,-0.034368030942968815,0.27059879037350176,0.015863805487163644,0.032415342868037066,0.1403225042122062,0.007686150168465808,-0.030183106417133877,-0.03076161298126183,0.0061463169647816545,-0.01444057788429365,-0.02265982317528207,0.04478411734251274,-0.02989009605143281,-0.028318615990333536,0.08420137057784313,-0.04743153793466801,-0.0027215483523960553,-0.027818441668232035,0.03861492639482064,0.014353682664656049,0.0033875352477418332,-0.006607384977321513,0.03743786063933712,0.005504845829570887,0.02178595911016725,-0.0078079159026304525,0.026134705852994832,0.03626961784390267,-0.04378371923468907,0.032703947378209204,0.08935453470210188,0.022063736042480204,5.745420576214281e-05,-0.0031075190582155517,-0.026305717031983852
0.004227490623396501,1.0,0.003515425731940223,0.02738808055358376,0.15180855406265795,-0.014359863584891676,-0.027385282552135133,0.021053256973907027,-0.005032795294756562,0.016666124195920257,-0.03315348176076608,-0.004841085289656461,-0.032097222985873745,-0.019494166987188137,0.12837487491098726,-0.011113051923426652,0.0017552311883289803,-0.016311050562945427,0.011101804240263729,0.0093150867226177,-0.023949853914501735,0.1128774917476784,0.014342038786032045,-0.005180407742684636,0.02986592113491514,0.02714259928650811,0.06163856787644583,0.013317970878421083,0.040020561790545556,0.009537912043504225,-0.0247777663597596,0.016826775122173603,-0.015754649200664158,-0.040970727165409095,0.007839810458642852,-0.018798653495629154,-0.021023789921182437,0.011004251323285065,0.024299868371618537,0.07368640215728571,0.0022778779024963704,0.24063234670190722,0.03459772391323644,-0.026515879504696083,0.012950743255261346,0.014606298112697985,0.08544850004457231,0.03344207801651318,-0.006954300607481486,0.048508730076698266,0.10627978364328028,0.017035435069944396,0.04065839975441347,-0.0051765790158199215,0.03204577491446205,0.05893262703032869,-0.024429374887992746,0.017354042593331512,0.0014837801678116418,-0.0008621178140883783,0.017157972254380094,-0.005471725465657642,0.21422782549948216,0.036890683108766795,-0.017035563634217973,-0.01785697043827779,-0.014994840735574397,-0.01227858996543077,0.005609556255006974,-0.02449765754300209,0.0018099711097155934,-0.007463144732023724,0.09839248736643386,-0.006286537423968243,0.006486704575297005,-0.004344582727678298,0.02610372485898523,0.07397521807020267,0.015579214433924371,0.03478050426497041,0.0508398718339258,-0.03176567164716581,-0.019445249661279872,-0.016322340863083852,-0.01430564837982975,0.0023492522109209604,0.022548922268117826,-0.02133723536857443,0.06476016310063168,0.03298601952987038,0.006064842994698108,0.05117468070389391,0.036244101019648686,0.0057258339371954806,-0.034449401504546194,-0.030828589420365368,-0.012577896532520073,-0.01662089078398696,0.009106689878996722,0.0417950860820414,-0.01345605739500791,0.01841369925577349,-0.0105141116091469,-0.009097554811637104,-0.024814720346448785,0.11698827031565072,0.02053042578384034,-0.018678270843573954,0.157323281271957,0.03490634773748755,0.046964182876932596,-0.0008512224481973968,-0.0008531987179923688,0.02209563612204269,0.06168549871095235,0.028227840823195495,0.007380433710679705,0.01668852747521591,0.020718683811750693,0.025743137135612756,0.00774425817121269,-0.008151134645852083,0.0009855021501002895,-0.020453491929672895,-0.007951880926071722,0.0529363520833125,-0.011183503150151843,0.06733814109187232,-0.02021757327484175,-0.0004351370893310773,-0.004906091934808767,0.01854971259523103,-0.02626230449440521,0.035405722001309356
-0.02836623566021347,0.003515425731940223,1.0,0.04647963029809094,-0.03329719049869409,-0.03143308549804544,-0.004959860923854545,0.002623753006575631,-0.035937287056446755,0.03935904906995616,0.023415429861947435,-0.031391584708063545,-0.01570281406432076,-0.011260128011860854,0.1386075899934312,0.0027587265628711654,0.005358988066170694,-0.012535747088435143,0.07478213244748728,0.03097711899766037,-0.008810394042219167,0.08170720125816268,-0.0007885568921607327,0.02123507521437643,-0.0010100565306204509,0.07597829192216933,-0.022662522757873553,-0.02969743945775337,-0.008364201034770799,-0.03179073228593589,0.01605293139205001,0.15427298075887355,0.002690247072168062,-0.037375246724329944,0.3707194847292095,0.04033983466217657,-0.03294526631265317,-0.009642441379679555,0.0035867047795515783,0.039002446934857084,0.08104656076005734,-0.013455794181789466,-0.027883096272158268,0.06659120031935546,0.006820096988494332,0.06111127471506546,-0.029984968735371712,-0.029798971252481665,0.04040093681920854,0.00015532767104646652,-0.03270494538775337,-0.044093079097818046,-0.017545511363374292,-0.011464183099556626,0.008476871714297918,-0.0290286296542884,-0.02281438679116869,0.020064604514018855,-0.00033812346457793365,0.02006886734059316,-0.020427566141050416,0.023352614638422645,-0.03053212203676531,0.002684918386421986,-0.020254753850869864,0.001052917445947012,0.025265193358982373,-0.0328011722397228,0.03897095555232314,-0.0426736692593709,-0.02312539263387698,-0.031183301361762245,-0.0072046188475462375,0.00903206445991355,0.0050586569199181095,0.03672000592333236,0.06596813941967943,-0.018713636873717063,-0.02174517186195712,0.0017838401117280967,-0.03677583911642388,-0.0331580546628043,0.030315286637837738,-0.039741248576385446,0.16946019457612807,0.016188259384181457,0.21723745244610557,-0.003362959521104639,-0.00929957754258335,0.027756141739186616,0.26409341008619724,0.026155583918621092,0.01290016164154273,0.02147720721462522,-0.01385764216251262,-0.04642058268157086,0.002566955658789792,-0.0006449111251032905,-0.022554995077285322,-0.021508668869551398,0.02602947119372184,0.07435525315358274,-0.017827132391603318,0.014884596745293169,-0.01208193898128492,0.09376437767509836,0.03476756276928413,0.017473530365958573,0.02941332611331399,-0.006986216725072208,-0.027700711759575013,0.31722397851223183,-0.016922331909678803,-0.047279255416541335,0.031335390118142355,0.004022164816474676,-0.00018195759903361883,0.012460391567886529,-0.014854231502451425,-0.02669520217286327,0.02655594175341636,-0.039160389249107405,0.06058118504860312,-0.003936113008857112,0.06423283289247579,-0.03955657384073305,0.04332486714050539,0.01232886358446617,-0.027371686141441687,-0.025871393163375885,0.0061945980865549,-0.01103976781898326,-0.01952086252662742,0.016787082982835492
0.02140313261293558,0.02738808055358376,0.04647963029809094,1.0,-0.005721877071343599,-0.013275537035927067,0.0855630333652526,0.05568065496209543,-0.006471128558402453,0.02245225649741216,-0.0196104600031139,0.0006040996687029369,0.007182645045561537,-0.010955021154622935,0.07284578252124312,-0.003405453922246316,-0.03159643652254618,0.023615106052528326,-0.02458799028141305,-0.003905617176620441,0.054413745078419284,-0.015620980996413352,-0.015732575052126108,-0.0277244949117333,0.00826552289890745,0.022572444110267032,0.053049836991247865,-0.021523934276073832,0.13384836814866374,0.03177490661991879,-3.687925375863585e-05,-0.022337268295616358,-0.03444346915958711,-0.004875102383020356,-0.012686145566668456,-0.026644390978388003,0.018418635757142858,0.07318564586827715,0.0669678991393062,0.0731216892376666,0.0027181605083628803,0.05076025692233544,0.011133423930252207,-0.021433530882839422,0.016815570052018624,-0.0010725798648815296,0.10424239877158685,0.15081306616518494,-0.030635801183346724,0.0037501535235645246,-0.01338199058118231,0.10079895615871327,0.10909870982655158,0.05973134624535156,0.007594426862804387,0.10174253676395983,0.08834140899786709,0.08527298580854434,0.004135091454313377,-0.003686007927114572,-0.006883731605826781,0.025703825842554345,0.12986758236738896,-0.010621384149656014,-0.003553636917486797,-0.0186454881879063,0.18190370495945177,-0.00822975547199694,-0.010790463918212197,-0.004310627756958061,-0.011310415703208196,0.051902352124251414,-0.0191248551980584,-0.01815466028697213,-0.03523029865323285,-0.02951018583583186,-0.01550073455511942,0.09044506429684449,0.00274124711866856,0.0013356539317789624,0.0575071443290159,-0.02101556461047833,-0.026214649662672236,0.011672131498961602,-0.027689025204716153,-0.031536640373355816,-0.007311924927093701,-0.01976499133006956,0.01638638268944557,-0.009135904576496675,-0.031144465383019314,-0.028624066070895068,-0.010756530222244529,-0.01950729712821111,-0.011004988106365984,-0.022864985263871956,-0.03519465296977726,-0.009666649644999883,0.008616996356098533,-0.03276575415170821,-0.005189857032801871,0.023363970369945086,-0.0393092950155468,0.05685218446201986,-0.02330133029268576,0.04270922297515563,-0.0024736726723039943,0.01293977287622418,0.025220946059174354,0.0039444857583396335,0.03430416009387475,-0.015112828773156475,-0.018458970488277843,-0.018444625287769703,-0.02752721442549552,0.024410588790304555,0.037587914001928555,0.05655260180412954,0.018755526046085828,0.26132474095606334,0.008194967897640399,0.062056859534017135,-0.02063289835323125,-0.006659867184662348,-0.026240069465806412,0.11923605756195974,0.08930802528919614,-0.013042961840505057,0.031812330211769976,0.15889120063643034,0.2387591064897154,-0.002528780138107756,-0.037117144821508505,0.019294798520746073
-0.0009851416208890053,0.15180855406265795,-0.03329719049869409,-0.005721877071343599,1.0,-0.017498853108164535,0.007833582095095588,0.041239948496671425,-0.008467380197118825,-0.013653602385694668,0.009170351524084207,-0.010344765074903157,-0.008792310923393543,-0.04059203953375642,0.0076300632296834306,-0.007215004681308717,0.003430598219049569,0.1394185974741754,-0.004899901944570687,-0.017438646027505507,0.011575302954429307,-0.004661194525962579,-0.017350450178997542,-0.017367829758918398,0.001898668840508395,-0.02712046601524932,-0.011740037347410838,-0.0122924353798523,0.013911739377958702,-0.021598121311861836,-0.03320292144910027,0.0031770257233627638,0.03371900582616217,-0.00031018798264848164,-0.014304175649299667,-0.006654399679253105,0.0030732498941666206,-0.017657939872237557,-0.014161525613161344,0.03308204711508278,0.011088821101879186,0.005360709766811456,-0.003203151428317116,0.006194138290812669,-0.004794902266276436,0.020761640968142692,-0.0012773742479868322,-0.020563476182114463,-0.02191733929633726,0.01077902887380192,-0.002599391251961549,0.012276984218715953,-0.004563022367739897,0.026226286780375956,-0.004532598633281168,-0.01377355486336,-0.02307788410621232,0.004997662904910695,0.05159350687759916,0.00369782638098237,-0.029384683777778524,0.06050591746948479,-0.010912191471175411,-0.0014970720493140076,-0.01148516007999607,-0.0019345055417565474,-0.007419450459906986,-0.01885288025980227,0.01168058569407408,0.04235446249930643,-0.020384494841562985,-0.00018285696955700276,0.0539019963913367,0.027066849705513357,-0.013165736970651374,-0.005561814537368054,-0.024298787003256158,0.0084754464399461,-0.016247935357533636,-0.0064135788354585666,0.010145206218150958,-0.0289398662018018,-0.015248793018068973,0.08866594651053561,-0.025204305200816016,0.019019718310236976,0.004216408913842778,-0.02868839213892351,0.012830565141559579,0.0018232588816617904,-0.023623763094792034,-0.03519398761159168,0.17776056693505554,-0.008909207649549196,-0.004578934908444418,0.03315732924330424,0.011192742527458185,-0.005126980077654089,-0.02027981293497882,0.01704061492316728,0.010588936325959955,-0.002731905403762858,-0.0337809364827271,-0.0015251325492542994,-0.029848156578982488,0.056903743760642576,0.05558389904455055,-0.017280898553104117,-0.0016703438058717176,-0.023050585021463815,-0.017888052056432544,-0.0016480472631736126,-0.017069862673036073,-0.022706892169563033,-0.028722155514960164,0.16478097713525308,0.0017732435381553364,-0.024867847924903017,-0.026015917777164367,-0.009257131521695109,-0.007197139179436939,0.03192538698511437,0.0532595423744542,0.023779050136565612,-0.007586471083070062,-0.013369581579169164,0.021018590261299812,0.015724961516056866,-0.011066180466599499,0.02001316920712314,-0.0007588774306561869,0.0177288876559052,0.022204789689915135,0.010062446031968908
0.034043157844823764,-0.014359863584891676,-0.03143308549804544,-0.013275537035927067,-0.017498853108164535,1.0,0.07104200662800202,-0.005097157820533814,-0.02757134055746239,0.06687659941024379,-0.04263051657313945,-0.016752253230755836,-0.003971420963955287,-7.821524112337017e-05,-0.03841535530687535,-0.014203720373638056,0.120348259833141,-0.029782258946688282,-0.019571515891187226,-0.019279990437824183,-0.021824716829225637,0.04323380596658119,0.09144925438479809,-0.016082048923620838,-0.009124032456771741,-0.027942347657991043,0.01026731931385075,-0.030627656637097395,0.006092935842215646,0.008942609209487293,0.041584197042165004,-0.03653251234621981,0.06719822246518806,0.04163070408406875,-0.029144084321487396,0.1587326704360628,0.03127966565997865,-0.019175924381002272,0.003965935676431861,0.013071751921836494,-0.037106496116614957,0.022463204343094612,0.02946880451821944,0.02565786179044376,0.0018202486612854444,-0.018875959520010175,-0.019930016189796486,-0.026827536257125667,0.0851264423754892,-0.02663975039384578,-0.015186839323034898,-0.043546068386938225,0.009144044536466047,-0.016398624405814674,0.007410130550259568,-0.004039019953457217,0.35341414620458106,-0.005021143609688979,0.1877324790501823,0.0107671116753711,0.02248124608261521,-0.039141498155515514,-0.014466339807248057,-0.011908397553763614,0.031094001218355934,-0.01444011335042153,-0.009839783440755569,-0.03600590081339911,0.011524221568795822,0.09637655154791844,0.109914525839851,0.013325230204364002,0.0017730045428911558,0.09700876476488739,0.07670260267403703,-0.012883966584524804,0.08943775354051152,-0.00196824340129638,-0.018831701105989307,-0.01745265625685779,-0.024529206104228547,0.08707919074700562,-0.04452527558034951,0.016201609387235447,-0.03731761644869564,0.0294061586610957,-0.014063405275252908,0.04273968635215978,-0.008242012585170903,-0.020051416402061577,-0.000491839651739829,0.13770661450334004,-0.017391535090899787,-0.03362046058328993,0.021696219088691956,0.17133474696260745,0.06447485422333285,0.0024651903810537644,-0.008769050896654107,-0.0225998906453341,-0.008584783677296362,0.1259979255371702,0.07344536686471101,0.01858169829994412,0.013667675793755586,-0.04263015230495836,0.05241128133261769,0.061005428879307516,-0.004731565045774968,-0.0347213560412459,-0.00790806966943132,-0.033157763134391185,-0.011142141194918038,0.0013700481439892966,0.04956157276835744,-0.012838490699201014,-0.008244701632089796,0.026659003455958032,0.006067773173592644,-0.006075154459646482,0.11272551082512758,0.005705162286466559,-0.02604388885881947,0.011264051609686401,0.055999176824577494,0.022923849545157998,0.020608614273287442,-0.016229925104128178,-0.0066679576317710335,-0.042631857012636803,-0.0044736165252673415,0.05000123867321573,0.04239276817056358,-0.003747321799372256
0.025649174212317775,-0.027385282552135133,-0.004959860923854545,0.0855630333652526,0.007833582095095588,0.07104200662800202,1.0,0.02588049184643284,0.013253603492442386,0.015736638452103765,-0.041844887815681395,0.04030389955532693,0.017825387582640483,-0.03286994792989459,-0.022508398556937915,-0.0158384066623591,0.01626950306404163,-0.01120258764775371,-0.02020723039913958,-0.026352408099117496,-0.012964541881722138,-0.00424822822828418,-0.0095227640369091,0.058673675489026,0.02632941670681397,-0.018086055642640597,-0.0065801037749479265,0.015682401345947623,0.02764115470057111,0.007575436968044438,0.062304707667432416,-0.02891634187642099,0.15691648875489206,0.16354240241758333,-0.0340899877154856,0.050224074965666624,0.1467225416071669,-0.010125577528810945,0.09571546567422548,0.050959668067728586,-0.04685298403804563,0.025536639039959445,-0.005238346992676372,-0.038003490095906096,0.016845972930646567,0.03397003061596768,0.010067428633663271,0.020313813366514635,-0.017277449218484127,0.06890538819545951,0.0004042758240565352,0.044966777010839884,0.0367154052800425,-0.0022647678034672302,0.008697230958793148,0.017826230856908563,0.1781412192098493,-0.00219633034878388,0.05153223842475122,-0.002417519665100994,0.00459459829154428,-0.02919860840440241,-0.013128395709003622,0.02418904852570421,-0.007364280504157133,0.005823280669957374,0.04316325983075031,-0.02092109311263549,0.009976343928371215,0.08929468815124476,0.041477516331057035,0.039481970397473067,0.0414921758831211,0.014091217486236979,0.054329012324106106,-0.01617077364080714,0.0317527552830016,0.0022470227173899157,-0.02245058742927473,0.02983698570406993,0.020381032335021258,0.13728555655681074,-0.03675916744778379,0.062323309592120596,-0.017020487220744465,0.011707791034251312,-0.02011903617708304,0.022843592818119016,0.052339572869635594,-0.009223883974652958,-0.01772774026198814,0.228468010623733,0.004725207716039938,0.015798814017567792,0.29238422480038356,0.08786979586076121,-0.028134283541528436,-0.031165946170775574,-0.032189950194173124,-0.0161650671834204,0.07716591516326413,0.07113224252430686,0.045429893315129415,0.11673838109063767,-0.0006465584383877861,-0.044552103849189666,-0.006177723854193831,0.03500784413686967,0.052060704088778026,-0.03916420680871773,0.07247529168687003,0.004168493046817911,-0.03526503479965452,0.032275480999834655,-0.032169682338028166,0.007429659860967668,-0.020556058162279692,0.009393121164571935,-0.028321602440475598,0.04809458229343323,0.03118483101401684,0.023462817078855842,0.004903325171642612,0.04419786302356275,-0.0074142424729563,0.015232170978275096,0.1369667419414215,-0.02938563093547112,0.03560711553103805,0.12681060463690091,0.038696263781682075,0.03288445982990638,0.053076238085223625,0.15295804088417686
-0.015261470551249505,0.021053256973907027,0.002623753006575631,0.05568065496209543,0.041239948496671425,-0.005097157820533814,0.02588049184643284,1.0,0.11961931058137204,0.005613777368391552,0.10237905824623071,-0.028434380205882046,-0.04590981704177846,-0.010099016164269196,0.03349281171702592,0.10579021783927471,-0.01630220472920703,-0.024426598039598627,-0.035006542688628316,-0.02412177636282785,-0.01786012081316661,0.003697487723888028,-0.042653195122713206,-0.003500506783720589,0.15405096759933493,-0.006584854250361371,0.003106548464976149,0.1228705600774416,0.06422735237753095,0.024633538531578673,-0.020226497585064698,0.01466500711359201,0.00524185250368632,-0.03344327417698233,-0.00927266961102647,-0.02589241311144374,0.002324863583311205,0.035501659934373285,-0.02731611714025026,0.02893947742216126,-0.004595061893844047,0.042435918649971344,-0.006000271166860271,-0.02686274609302382,0.049665835456798146,0.030930145620097365,0.003736803461162166,0.02923357305814283,-0.051787071286610774,-0.021772588052249905,-0.0060235407141991425,-0.018557809462382956,0.06350576019315937,0.0011305963824196437,-0.030961322450878667,-0.01727663876557559,0.03939976008634493,0.10585468513599906,-0.02401085706293371,-0.02329646154879713,2.5264835239078134e-05,-0.02470213542236133,-0.006053196882789652,0.05460671103406823,0.14151990320443314,-0.00774123542917201,-0.019922085400985137,-0.05102208436534977,0.0330369871614933,-0.024844364446855043,0.0006043639294458302,0.030584098432811437,-0.012993956221605497,0.015349970162553211,0.004130057324848394,-0.03130246893743824,0.007080484256573195,0.004875079381561069,-0.03077969524045522,-0.030535149901716543,-0.0255835984469333,-0.021598175841477312,-0.0005070115694870104,-0.0076504427125925955,-0.032692768598147334,-0.0003087380152779317,0.015286177886323273,0.0009963420044279431,-0.01121195084348036,0.09999147519804825,-0.03874453371669996,0.014550162528510293,-0.006379868718937892,-0.015441747106133696,-0.02215976553841798,-0.01367081443496492,-0.009947032437708996,0.010386320968889282,-0.034256729098255265,0.11296298040217928,-0.012605160806104408,0.04570391518029112,0.03205923728995044,-0.03992980578266566,0.027571472905759998,0.0018809449531499596,0.12624095897015306,0.043577747358139504,0.029870764264907264,0.10454946064078836,-0.020166917076544385,-0.04041523590429534,0.027259929633204907,-0.0631203558219039,0.051422862627131416,0.18185609588647092,-0.041984662265159185,-0.02248473407074341,0.08781656906839987,-0.00857942581549713,0.00699366911037416,0.01917159891926172,0.013568995522788086,-0.041976921700900144,-0.010356001876591239,-0.003760734743113043,-0.041240624898699035,-0.004615424523874788,-0.021377923232713602,-0.03350268281886798,0.0026864645125715546,-0.001711318288322088,0.0447737648127634,0.056523072659849065
0.010867022501255047,-0.005032795294756562,-0.035937287056446755,-0.006471128558402453,-0.008467380197118825,-0.02757134055746239,0.013253603492442386,0.11961931058137204,1.0,0.006294505623341364,0.030915508623839686,-0.015093129391773184,-0.0061586765631754066,0.05147213684229484,-0.027373640562375155,0.013111147199306056,-0.012302208933262757,-0.024143169852273782,0.02109527994823766,0.06202943189720812,0.02964397167445116,-0.02441478808928787,0.009602739116840663,-0.019815682461990516,0.021168791583071556,-0.033605784547890365,-0.025079531694147828,0.7375239835499027,0.047392392913331596,0.00886274696574574,0.060615037504488295,-0.03485520216360642,-0.031826459912032735,-0.011584066391947598,-0.031787967983911036,-0.01765721282835921,-0.002098722446612628,0.0084494940595659,-0.006760061502037356,0.00601317686083288,-0.012539339644824739,0.0057914724466518385,-0.009249445158945551,-0.014366002159494214,0.007677056035451738,0.03637363875621845,-0.015535770564905649,-0.013824416721670204,0.0014649955564265333,-0.016627393309980382,-1.3623447214980488e-05,-0.004254811237584991,-0.01261724020143599,-0.007181731790677489,-0.02128930471285026,0.03621574472726088,-0.03335258000162112,-0.014156884285985596,-0.011212354446836036,0.010843152403352539,0.08470728627887131,0.0499663746382731,-0.02154605773152883,0.03550584358119151,0.22965648259246046,0.01948760858404329,0.010426170232939468,-0.01960282087819339,0.06559870141913701,0.013177818136822677,-0.007636992872309571,0.005217887120776953,0.002558489279152135,-0.011246463290986766,0.002874217657710017,0.0003074360932241855,-0.008260066725128681,-0.0035299272037087673,0.028662333077217324,0.010401165396663373,-0.014878346820753246,-0.013082097767747332,0.0708848684601943,-0.004486316180240871,-0.002915828454956631,-0.0012113445588670662,-0.023006848849133503,-0.026385856211559852,0.013349907704385855,0.23850664583393508,-0.033321843880956145,0.010676736405906167,-0.01741014270394133,0.005282503853336848,0.01207984093923548,-0.032241896626795545,0.00262830780421267,0.018412268985615134,-0.03996143289807186,0.4807375593480818,-0.013585080721925071,0.11599024177091971,0.018269975929611198,0.009344461463681356,0.02310076203069459,-0.021913494924303462,0.06817327436302484,0.04652520063727949,0.03800332610569562,0.01560589400175198,0.02046912757417332,-0.004847424556896002,0.1754827253081215,-0.03582984977774834,0.05006229316158723,0.15449507728450013,-0.00834198903404343,-0.0059995828222071295,0.012319757771285746,-0.0015277722752867749,0.04222067806461668,0.029098503051367262,-0.029640920746698367,-0.03462892423906773,-0.02074763353954483,0.0005065469126508163,-0.0010039227435739446,0.02222548333983348,-0.016963283377633455,-0.01794999661241193,-0.001618510741823993,0.15233695058265972,-0.023763294300466142,0.021518801262436195
-0.048000740579186726,0.016666124195920257,0.03935904906995616,0.02245225649741216,-0.013653602385694668,0.06687659941024379,0.015736638452103765,0.005613777368391552,0.006294505623341364,1.0,-0.03474307693919494,-0.03453803464302729,-0.004686324164287501,0.0026674633957745556,0.15539135647566454,0.05028669005607267,0.20798102677700556,0.01011216352081691,0.06650709464575871,0.08519923715306295,0.06262663236897317,0.340221321338124,0.045517039090522494,0.028315991154952796,0.017284174411224942,0.3077274877278992,0.05758460817954484,0.004026877000703284,-0.0288958926155725,-0.016526109585028162,-0.0063851796204350605,0.1695036881316983,-0.007005025347947177,-0.026481331680868588,0.09021447319554503,0.05299043074153826,0.0136502438901408,0.0027267310467910624,-0.02823537392342474,0.10927524929396072,0.43298549211729565,0.05752018154801448,-0.010358693970367176,-0.024536801034445926,0.021821790708689396,0.09286949982855848,-0.024476779809586516,-0.026666079965512634,0.018878440176041695,-0.04199539406922006,-0.014358889534346527,0.03429285724305855,0.007290407845592644,-0.00936828050842174,0.0440486978561835,-0.026353114927458034,-0.007526620749971034,-0.00366224707539056,-0.024032179579790553,0.05748933743056359,0.015952916370721704,0.1661290384092886,0.0037270734490984603,0.003940472294272282,-0.006453364072870653,0.029390870203697808,-0.026728917147741407,-0.0057450170164990415,-0.008623127094638262,-0.03617794798214529,-0.0371640853220489,-0.033089501693181145,0.04032059418720506,0.01941351800118573,-0.022738937823387328,0.046033686386217076,0.07781403133244232,-0.027304061316865164,-0.03681093887345995,0.046427317854184004,-0.03258801480654781,0.006096213354554654,0.011801848793377812,-0.01560394107699058,0.006204715463436222,0.01198435821592411,0.17922212968215329,0.03505415557389007,0.02814632607567042,0.01313212162040381,0.0013130217134005749,-0.04033809395216804,-0.019829580984051017,0.03598739696710074,0.028564405039271778,0.05234807179696975,0.05487663051396023,-0.025538269644539084,-0.019673977443132207,-0.01983455128976956,-0.054298088899737015,0.08165144665206486,0.07467629287177695,-0.03911302579929112,-0.010614312478245251,0.15743419950098644,-0.03388250496851462,0.012648926056974511,0.11861580613053267,-0.01171353287084436,-0.006117345649962201,0.05390626610991238,-0.0018273739317219528,-0.012370011719122304,0.09066910463926826,0.010248427831780683,-0.017659284779383947,-0.037708064193047695,0.006309728735621281,0.011188236602903072,0.01643375230555771,-0.02695961500505182,0.03530243700701663,0.018547619281921963,-0.029281987465786155,-0.026578605233624392,-0.0293507730875685,0.4641928124135781,-0.02105735600701233,-0.043088422852837795,0.00592345187295548,0.002959135358027887,0.03431977462519374,0.006892262447805578
