event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:lc,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14451551551,true,2009-01-22 19:25:00.000,-72.798,42.263,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551552,true,2009-01-23 15:13:00.000,-72.94600000000003,42.398,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551553,true,2009-01-23 16:48:00.000,-72.79200000000003,41.945,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551554,true,2009-01-23 16:54:00.000,-72.637,42.064,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551555,true,2009-01-24 19:09:00.000,-72.93299999999999,41.367,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551556,true,2009-01-24 20:47:00.000,-73.08699999999999,41.204,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551557,true,2009-01-25 18:13:00.000,-73.04899999999998,41.352,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551558,true,2009-01-25 18:49:00.000,-72.923,41.446,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551559,true,2009-01-29 16:20:00.000,-72.72000000000003,41.898,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551560,true,2009-01-29 16:22:00.000,-72.79500000000002,41.863,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551561,true,2009-01-29 17:35:00.000,-72.649,41.941,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551562,true,2009-01-30 15:54:00.000,-72.67700000000002,42.1,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551563,true,2009-01-30 20:06:00.000,-72.63499999999999,42.134,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551564,true,2009-01-31 15:42:00.000,-72.75,41.944,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551565,true,2009-01-31 17:09:00.000,-72.93899999999996,41.886,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551566,true,2009-01-31 18:57:00.000,-72.54399999999998,41.925,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551567,true,2009-01-31 19:39:00.000,-72.71100000000001,41.956,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551568,true,2009-01-31 20:51:00.000,-74.29399999999998,42.23,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551569,true,2009-02-01 18:46:00.000,-72.65699999999998,42.114,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551570,true,2009-02-02 14:41:00.000,-72.62099999999998,42.214,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551571,true,2009-02-02 16:24:00.000,-72.582,42.098,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551572,true,2009-02-02 18:33:00.000,-72.64800000000002,42.128,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551573,true,2009-02-04 15:43:00.000,-72.89800000000002,42.187,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551574,true,2009-02-04 20:13:00.000,-72.98900000000003,42.078,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551575,true,2009-02-05 13:54:00.000,-71.91500000000002,42.273,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551576,true,2009-02-05 16:57:00.000,-72.61599999999999,42.271,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551577,true,2009-02-05 19:22:00.000,-72.59800000000001,42.215,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551578,true,2009-02-05 19:55:00.000,-72.55700000000002,42.197,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551579,true,2009-02-05 20:59:00.000,-72.84300000000002,42.181,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551580,true,2009-02-06 16:32:00.000,-72.59199999999998,42.177,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551581,true,2009-02-06 19:00:00.000,-72.65100000000001,42.196,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551582,true,2009-02-06 20:42:00.000,-72.51800000000003,42.225,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551583,true,2009-02-09 15:26:00.000,-72.661,42.124,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551584,true,2009-02-10 19:06:00.000,-72.41300000000001,42.212,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551585,true,2009-02-13 15:29:00.000,-72.43600000000004,42.065,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551586,true,2009-02-13 16:34:00.000,-71.72199999999998,42.382,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551587,true,2009-02-13 19:58:00.000,-72.62099999999998,42.133,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551588,true,2009-02-14 15:57:00.000,-72.15300000000002,42.09,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551589,true,2009-02-14 16:31:00.000,-72.72500000000002,42.147,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551590,true,2009-02-14 21:32:00.000,-72.88800000000003,42.044,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551591,true,2009-02-15 16:27:00.000,-72.78199999999998,42.199,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551592,true,2009-02-16 15:07:00.000,-72.21699999999998,42.077,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551593,true,2009-02-17 17:43:00.000,-72.221,43.36,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551594,true,2009-02-17 19:17:00.000,-72.81,42.782,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551595,true,2009-02-17 19:18:00.000,-72.72500000000002,42.096,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551596,true,2009-02-18 15:16:00.000,-72.69200000000001,42.141,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551597,true,2009-02-21 14:09:00.000,-72.685,42.123,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551598,true,2009-02-22 15:18:00.000,-72.57400000000001,42.107,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551599,true,2009-02-23 16:02:00.000,-72.87299999999999,42.206,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551600,true,2009-02-23 16:36:00.000,-72.90899999999999,42.155,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551601,true,2009-02-24 16:16:00.000,-72.70799999999997,41.813,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551602,true,2009-02-24 16:24:00.000,-72.75999999999999,41.932,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551603,true,2009-02-24 18:00:00.000,-73.09000000000003,41.639,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551604,true,2009-02-24 19:43:00.000,-72.79599999999999,41.207,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551605,true,2009-02-25 15:48:00.000,-72.52100000000002,42.174,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551606,true,2009-02-26 17:07:00.000,-72.51099999999997,42.111,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551607,true,2009-02-26 17:39:00.000,-72.62799999999999,42.121,,"2",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551608,true,2009-02-27 18:58:00.000,-72.84199999999998,42.26,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551609,true,2009-02-28 14:20:00.000,-72.40999999999997,42.101,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551610,true,2009-03-01 19:50:00.000,-72.32600000000002,42.095,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551611,true,2009-03-03 15:14:00.000,-73.02199999999999,41.23,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551612,true,2009-03-03 16:41:00.000,-73.07100000000003,40.934,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551613,true,2009-03-03 16:49:00.000,-73.13099999999997,41.136,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551614,true,2009-03-03 16:52:00.000,-72.98599999999999,41.104,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551615,true,2009-03-03 20:41:00.000,-73.00099999999998,41.255,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551616,true,2009-03-04 14:49:00.000,-72.62,41.238,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551617,true,2009-03-04 16:18:00.000,-73.13900000000001,41.351,,"2",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551618,true,2009-03-04 16:27:00.000,-73.18799999999999,41.335,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551619,true,2009-03-04 16:34:00.000,-72.62099999999998,41.438,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551620,true,2009-03-05 16:28:00.000,-73.04700000000003,41.36,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551621,true,2009-03-05 18:10:00.000,-73.19200000000001,41.248,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551622,true,2009-03-05 19:46:00.000,-72.78700000000003,41.126,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551623,true,2009-03-05 19:47:00.000,-73.26600000000002,41.153,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551624,true,2009-03-05 21:28:00.000,-72.90899999999999,41.244,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551625,true,2009-03-07 15:15:00.000,-73.01999999999998,41.323,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551626,true,2009-03-07 15:16:00.000,-72.76800000000003,41.152,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551627,true,2009-03-07 16:08:00.000,-73.14600000000002,41.342,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551628,true,2009-03-07 19:30:00.000,-72.90300000000002,41.381,,"2",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551629,true,2009-03-08 16:39:00.000,-72.89300000000003,41.333,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551630,false,2009-03-08 16:39:00.000,-72.90499999999997,41.335,true,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551631,true,2009-03-08 17:33:00.000,-72.86500000000001,41.269,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551632,true,2009-03-10 15:50:00.000,-72.64800000000002,41.735,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551633,false,2009-03-10 15:50:00.000,-72.38499999999999,41.537,true,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551634,true,2009-03-11 19:57:00.000,-72.67700000000002,41.655,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551635,true,2009-03-12 15:00:00.000,-72.03199999999998,41.968,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551636,true,2009-03-12 18:34:00.000,-72.58299999999997,42.078,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551637,true,2009-03-12 19:49:00.000,-72.58100000000002,42.109,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551638,true,2009-03-13 16:23:00.000,-72.82,41.53,,"2",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551639,true,2009-03-13 16:32:00.000,-73.077,41.54,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551640,true,2009-03-13 18:22:00.000,-73.02699999999999,41.568,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551641,true,2009-03-14 14:18:00.000,-73.07400000000001,41.308,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551642,true,2009-03-14 14:34:00.000,-73.14499999999998,41.28,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551643,true,2009-03-14 16:00:00.000,-72.863,41.517,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551644,true,2009-03-14 16:12:00.000,-72.95299999999997,41.596,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551645,true,2009-03-14 19:39:00.000,-72.53800000000001,41.983,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551646,true,2009-03-14 21:08:00.000,-72.63800000000003,41.798,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551647,true,2009-03-14 21:17:00.000,-72.04200000000003,41.881,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551648,true,2009-03-15 14:08:00.000,-72.75400000000002,42.006,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551649,true,2009-03-15 16:25:00.000,-72.71800000000002,42.118,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551650,true,2009-03-15 17:29:00.000,-72.57900000000001,42.14,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551651,true,2009-03-15 20:54:00.000,-72.58600000000001,42.095,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551652,true,2009-03-15 22:33:00.000,-72.57299999999998,42.203,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551653,false,2009-03-15 22:33:00.000,-72.59199999999998,42.223,true,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551654,true,2009-03-16 16:17:00.000,-71.86199999999997,42.261,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551655,true,2009-03-16 17:58:00.000,-74.91399999999999,40.762,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551656,true,2009-03-16 18:51:00.000,-72.988,41.496,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551657,true,2009-03-17 13:08:00.000,-72.60500000000002,41.742,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551658,true,2009-03-17 16:04:00.000,-72.72000000000003,41.94,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551659,true,2009-03-17 20:03:00.000,-72.42200000000003,41.762,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551660,true,2009-03-18 19:45:00.000,-73.231,41.394,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551661,true,2009-03-20 18:48:00.000,-72.48900000000003,41.826,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551662,true,2009-03-20 20:34:00.000,-72.55899999999997,41.776,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551663,true,2009-03-20 21:36:00.000,-73.16399999999999,41.549,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551664,true,2009-03-20 22:10:00.000,-72.56700000000001,41.823,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551665,true,2009-03-21 13:17:00.000,-72.726,41.696,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551666,true,2009-03-21 15:21:00.000,-72.945,41.691,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551667,true,2009-03-21 15:26:00.000,-72.61199999999997,41.803,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551668,true,2009-03-21 16:36:00.000,-72.22000000000003,42.037,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551669,true,2009-03-21 19:42:00.000,-72.62200000000001,41.862,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551670,true,2009-03-21 21:23:00.000,-72.62599999999998,41.793,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551671,true,2009-03-22 14:33:00.000,-72.51300000000003,41.784,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551672,true,2009-03-22 15:07:00.000,-72.64800000000002,41.796,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551673,true,2009-03-22 16:54:00.000,-72.37099999999998,41.806,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551674,true,2009-03-22 20:15:00.000,-72.45499999999998,41.899,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551675,true,2009-03-22 21:27:00.000,-72.62299999999999,41.756,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551676,true,2009-03-23 14:07:00.000,-72.59000000000003,41.833,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551677,true,2009-03-23 16:43:00.000,-73.142,41.55,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551678,true,2009-03-23 18:24:00.000,-72.77600000000001,41.778,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551679,true,2009-03-23 21:00:00.000,-72.161,41.403,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551680,false,2009-03-23 21:00:00.000,-72.13400000000001,41.389,true,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551681,true,2009-03-24 13:46:00.000,-72.66300000000001,41.311,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551682,true,2009-03-24 15:28:00.000,-72.76600000000002,41.421,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551683,true,2009-03-24 16:06:00.000,-72.945,41.32,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551684,true,2009-03-24 16:30:00.000,-72.93200000000002,41.312,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551685,true,2009-03-24 17:05:00.000,-73.12099999999998,41.11,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551686,true,2009-03-24 18:10:00.000,-73.18799999999999,41.165,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551687,true,2009-03-24 19:51:00.000,-73.05799999999999,41.112,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551688,true,2009-03-24 20:37:00.000,-73.03700000000003,41.206,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551689,true,2009-03-24 20:43:00.000,-72.97300000000001,41.187,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551690,true,2009-03-25 13:20:00.000,-73.197,41.195,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551691,true,2009-03-25 14:03:00.000,-73.07100000000003,41.194,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551692,true,2009-03-25 16:44:00.000,-72.952,41.255,,"B",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551693,true,2009-03-25 19:41:00.000,-73.13400000000001,41.342,,"A",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551694,true,2009-03-25 20:13:00.000,-73.041,41.282,,"0",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
14451551695,true,2009-03-25 22:18:00.000,-72.94400000000002,41.224,,"1",,"argos-doppler-shift","Larus argentatus","33067","33067","Herring Gulls (Larus Argentatus); Clark; Massachussets, United States"
